name,logrank_p_value,FDR,Bonferroni
SSBP1,0.011495376519615123,0.04779591174536748,1.0
TFAP2E,0.045141694525867755,0.048931575596136506,1.0
PPP2R1A,0.03287478094613654,0.047992906500500906,1.0
TFCP2L1,0.010065678769070944,0.047485191378590065,1.0
TFE3,0.001012717713995069,0.036961949858313886,1.0
SSR3,0.02227688834041378,0.04779591174536748,1.0
WNT3,0.01499893717529218,0.04779591174536748,1.0
TSEN15,0.046124619143382554,0.04919444796916786,1.0
TSGA10IP,0.01847929756134675,0.04779591174536748,1.0
TSPAN17,0.02503284010909641,0.04779591174536748,1.0
TSPAN32,0.014869856690817257,0.04779591174536748,1.0
TSPO2,0.006936990039686943,0.04446830976287856,1.0
TSPYL2,0.028230766050992145,0.04779591174536748,1.0
THG1L,0.020592216226850042,0.04779591174536748,1.0
XPNPEP1,0.029689564409605476,0.04779591174536748,1.0
THOC6,0.03423885353807363,0.048566271532638074,1.0
TSSC4,0.04340931812575853,0.04868140566493338,1.0
XPR1,0.008480901690657936,0.045205540204332664,1.0
THRSP,0.02294419251159991,0.04779591174536748,1.0
TTC1,0.023721943750403016,0.04779591174536748,1.0
TTC16,0.008203368082478183,0.044963884362399606,1.0
STARD3,0.0018293338304872175,0.03729273528116046,1.0
STARD4,0.04359016668619426,0.04868140566493338,1.0
YBX1,0.015459271960374762,0.04779591174536748,1.0
YIF1A,0.017352153290983777,0.04779591174536748,1.0
YIF1B,0.00325462017526392,0.03958144577229722,1.0
TTC36,0.04261989019031967,0.04868140566493338,1.0
TTC37,0.047379164045017366,0.04948014595759363,1.0
TIGD6,0.00011586338581205742,0.036961949858313886,0.13463325431361073
YIPF3,0.046706123383972085,0.049428520375387586,1.0
YIPF5,0.000908356634491218,0.036961949858313886,1.0
STEAP1,0.04896695502926936,0.04960732497298256,1.0
TIMM13,0.0029346076084592132,0.03958144577229722,1.0
TIMM17B,0.019099659685165082,0.04779591174536748,1.0
TIMM23,0.011667343999883735,0.04779591174536748,1.0
TIMM44,0.03254669135880242,0.047992906500500906,1.0
TIMM8A,0.0016763735762962784,0.03729273528116046,1.0
TIMM9,0.026024998708950437,0.04779591174536748,1.0
YWHAB,0.015731722157201426,0.04779591174536748,1.0
TINAGL1,0.0048139127448972455,0.041130636835077936,1.0
YWHAH,0.028966776892394814,0.04779591174536748,1.0
TIPRL,0.007403060073193003,0.04463421442686564,1.0
STK38,0.02875067861515677,0.04779591174536748,1.0
STK39,0.032857891580924066,0.047992906500500906,1.0
ZAP70,0.03220199069702158,0.047992906500500906,1.0
TTTY15,0.001814927846996459,0.03729273528116046,1.0
TLCD1,0.013977183034394436,0.04779591174536748,1.0
TTYH3,0.02875932958641743,0.04779591174536748,1.0
TUBB2A,0.0018917443788053847,0.03790012014089409,1.0
TUBB2B,0.029940954934861312,0.04779591174536748,1.0
TM4SF18,0.019698053506187693,0.04779591174536748,1.0
TUSC1,0.031547601316302146,0.047992906500500906,1.0
ZC2HC1A,0.024252205881459234,0.04779591174536748,1.0
TMCC1-AS1,0.028068909083890894,0.04779591174536748,1.0
SUB1,0.024961020371367812,0.04779591174536748,1.0
TMCC2,0.02904053329546499,0.04779591174536748,1.0
TXNDC17,0.02057055020329993,0.04779591174536748,1.0
TMCO3,0.03229526978634764,0.047992906500500906,1.0
SUCO,0.03496447844486049,0.048566271532638074,1.0
TXNL4A,0.025453766376595084,0.04779591174536748,1.0
SUGP1,0.031169405172972103,0.04784524281505097,1.0
ZC3HAV1,0.013168228272613457,0.04779591174536748,1.0
SUGT1,0.041080402984493836,0.04868140566493338,1.0
TMED7-TICAM2,0.0025213488885980364,0.03958144577229722,1.0
TMEM106C,0.0029231911172168013,0.03958144577229722,1.0
ZCRB1,0.004567206990691174,0.041130636835077936,1.0
UBA1,0.028566279434079408,0.04779591174536748,1.0
TMEM116,0.04317508794643604,0.04868140566493338,1.0
SUPT3H,0.04589720865626906,0.04919444796916786,1.0
SUPT7L,0.03034206158191834,0.04779836940350675,1.0
ZDHHC20,0.01822907471096443,0.04779591174536748,1.0
SURF6,0.041569650554198805,0.04868140566493338,1.0
UBASH3A,0.02757737646795347,0.04779591174536748,1.0
UBE2A,0.005635421894888416,0.04224748543135703,1.0
ZDHHC8P1,0.018109911128921883,0.04779591174536748,1.0
UBE2D2,0.03305584743718821,0.048013618402515876,1.0
TMEM147,0.0050319824880460905,0.04156445539628036,1.0
TMEM14C,0.04073460150324832,0.04868140566493338,1.0
TMEM150B,0.016935253217689895,0.04779591174536748,1.0
TMEM151A,0.010079488626803792,0.047485191378590065,1.0
UBE2L6,0.030026013125309645,0.04779591174536748,1.0
UBE2M,0.015479345818178265,0.04779591174536748,1.0
UBE2MP1,0.013651883256855506,0.04779591174536748,1.0
TMEM178A,0.0449823834211155,0.048931575596136506,1.0
UBLCP1,0.001094004310551596,0.036961949858313886,1.0
TMEM185A,0.004588470433254047,0.041130636835077936,1.0
TMEM187,0.04195964064594565,0.04868140566493338,1.0
UBXN11,0.027232542931590973,0.04779591174536748,1.0
SYT9,0.027882582706325924,0.04779591174536748,1.0
ZMAT2,0.006878793779357583,0.04446830976287856,1.0
UCK2,0.005842018672165979,0.04247289024380749,1.0
UCN,0.01875565768356073,0.04779591174536748,1.0
ZMYM3,0.04368695617234489,0.04868140566493338,1.0
TMEM231,0.04327336579022041,0.04868140566493338,1.0
TACR2,0.03341215074567361,0.04841012364896849,1.0
TAF11,0.005915364753808918,0.042693502136186105,1.0
TMEM251,0.003821511160636163,0.04036905426053838,1.0
TAF3,0.022945132921101823,0.04779591174536748,1.0
TAF6,0.03517348535930722,0.048566271532638074,1.0
UIMC1,0.03777522196192593,0.04868140566493338,1.0
ULBP2,0.02706663102047043,0.04779591174536748,1.0
TAPT1,0.031689878968072994,0.047992906500500906,1.0
UNC13A,0.048176970146559854,0.04948014595759363,1.0
TMEM51-AS1,0.03073072117557163,0.04779836940350675,1.0
TARS,0.03726945430410105,0.04868140566493338,1.0
UNC5B-AS1,0.01858152171603832,0.04779591174536748,1.0
TMEM56,0.026725961280375934,0.04779591174536748,1.0
TMEM56-RWDD3,0.047010358479331896,0.04948010557335477,1.0
ZNF213,0.03620077991132668,0.04868140566493338,1.0
UPB1,0.03359883685748916,0.0485619038157129,1.0
UPF3B,0.007321592482807037,0.04463421442686564,1.0
UPP1,0.029652126891912878,0.04779591174536748,1.0
UPRT,0.01082923899769911,0.047485191378590065,1.0
TMEM86B,0.03383712940606838,0.048566271532638074,1.0
USB1,0.03757864783776189,0.04868140566493338,1.0
USMG5,0.0474962963209932,0.04948014595759363,1.0
USP14,0.03717205608820839,0.04868140566493338,1.0
TMSB4Y,0.035366722665137885,0.048566271532638074,1.0
TMX1,0.02367417592831613,0.04779591174536748,1.0
USP27X,0.00677877389659775,0.04446830976287856,1.0
ZNF334,0.005084127654568307,0.041603917849354737,1.0
USP39,0.04260795120810891,0.04868140566493338,1.0
ZNF346,0.03747431020686248,0.04868140566493338,1.0
TNFRSF4,0.004416319250558977,0.041130636835077936,1.0
USP9Y,0.0019647678599928166,0.038004859006270195,1.0
TNFSF8,0.04498790413899236,0.048931575596136506,1.0
UTP15,0.013787504344814709,0.04779591174536748,1.0
TNIP1,0.014675973023316042,0.04779591174536748,1.0
UTS2,0.04026091564084171,0.04868140566493338,1.0
UTS2B,0.00249655082674768,0.03958144577229722,1.0
ZNF408,0.04988845311271755,0.049937144857046596,1.0
TNNI1,0.0013317489468077084,0.036961949858313886,1.0
TNPO1,0.007362490015070103,0.04463421442686564,1.0
TNPO3,0.01779547245608025,0.04779591174536748,1.0
TNS4,0.01309923376346982,0.04779591174536748,1.0
TOB2P1,0.008856021411112528,0.04553405698987945,1.0
VCX2,0.015757982770780818,0.04779591174536748,1.0
ZNF474,0.029266512229633612,0.04779591174536748,1.0
VIPR1,0.011886072957923701,0.04779591174536748,1.0
TOR2A,0.024641132779958795,0.04779591174536748,1.0
VMA21,0.040872848588045844,0.04868140566493338,1.0
TP53TG3,0.0035285897442086924,0.039607424638212714,1.0
TP53TG3B,0.002830715220097565,0.03958144577229722,1.0
VPS25,0.008575729626978546,0.045502273180589366,1.0
TPI1,0.001180294826445536,0.036961949858313886,1.0
VPS37C,0.026559079852411804,0.04779591174536748,1.0
TPI1P3,0.003120136114101358,0.03958144577229722,1.0
TPM1,0.02724415064456605,0.04779591174536748,1.0
VPS45,0.039090561890988806,0.04868140566493338,1.0
VRK2,0.04811049258242891,0.04948014595759363,1.0
VSIG10,0.028348696249745283,0.04779591174536748,1.0
VSTM2L,0.029026152509212737,0.04779591174536748,1.0
ZNF576,0.001125903399127365,0.036961949858313886,1.0
VTI1A,0.009617943767142164,0.04738685648771272,1.0
VTN,0.04352098168867083,0.04868140566493338,1.0
WAC-AS1,0.0070529683443901975,0.04446830976287856,1.0
TRAF3IP2-AS1,0.034634194809021294,0.048566271532638074,1.0
WARS,0.001773315432632916,0.03729273528116046,1.0
TRAPPC13,0.03737706100892025,0.04868140566493338,1.0
WBP5,0.032505404501522055,0.047992906500500906,1.0
TRAPPC4,0.04312916775130214,0.04868140566493338,1.0
ZNF655,0.025654818911426288,0.04779591174536748,1.0
ZNF662,0.02610894649150626,0.04779591174536748,1.0
WDR4,0.016617074890438035,0.04779591174536748,1.0
WDR41,0.002584806221140842,0.03958144577229722,1.0
ZNF671,0.018261878229761164,0.04779591174536748,1.0
WDR53,0.03734943262700757,0.04868140566493338,1.0
WDR55,0.001109983824384503,0.036961949858313886,1.0
ZNF705A,0.03564912651702876,0.048566271532638074,1.0
ZNF76,0.04956072066134818,0.04981795623571504,1.0
ZNF781,0.04204526620575076,0.04868140566493338,1.0
ZNF831,0.04688570227391001,0.04943876963855181,1.0
ZNF837,0.048312418269046455,0.04948014595759363,1.0
ZP1,0.03418263167255272,0.048566271532638074,1.0
ZP3,0.004251159969136042,0.041130636835077936,1.0
ZRANB2,0.04370060644236063,0.04868140566493338,1.0
ZSCAN1,0.023835162170885237,0.04779591174536748,1.0
