mirna_name,P-value,FDR,Bonferroni,A,B,observed_ratio,C,D,expected_ratio,foldchange_enrichment
hsa-miR-1909-5p,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-190a-3p,1.0,1.0,1.0,0,4,0.0,14,26380,0.0005307050796057619,0.0
hsa-miR-190a-5p,1.0,1.0,1.0,0,4,0.0,456,26380,0.01728582259287339,0.0
hsa-miR-190b-3p,1.0,1.0,1.0,0,4,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-190b-5p,1.0,1.0,1.0,0,4,0.0,278,26380,0.010538286580742988,0.0
hsa-miR-191-3p,1.0,1.0,1.0,0,4,0.0,373,26380,0.014139499620924943,0.0
hsa-miR-191-5p,0.07228008377067835,0.9979548505002314,1.0,3,4,0.75,7499,26380,0.28426838514025776,2.638351780237365
hsa-miR-1910-3p,1.0,1.0,1.0,0,4,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-1910-5p,1.0,1.0,1.0,0,4,0.0,1293,26380,0.04901440485216073,0.0
hsa-miR-1911-5p,1.0,1.0,1.0,0,4,0.0,335,26380,0.01269901440485216,0.0
hsa-miR-1912-3p,1.0,1.0,1.0,0,4,0.0,386,26380,0.014632297194844579,0.0
hsa-miR-1912-5p,1.0,1.0,1.0,0,4,0.0,186,26380,0.007050796057619409,0.0
hsa-miR-1914-3p,1.0,1.0,1.0,0,4,0.0,64,26380,0.0024260803639120547,0.0
hsa-miR-1914-5p,1.0,1.0,1.0,0,4,0.0,28,26380,0.0010614101592115238,0.0
hsa-miR-1915-5p,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-192-3p,1.0,1.0,1.0,0,4,0.0,441,26380,0.0167172100075815,0.0
hsa-miR-192-5p,0.280617330976933,1.0,1.0,1,4,0.25,2085,26380,0.0790371493555724,3.1630695443645083
hsa-miR-193a-3p,1.0,1.0,1.0,0,4,0.0,3555,26380,0.13476118271417742,0.0
hsa-miR-193a-5p,0.11313465157310419,1.0,1.0,1,4,0.25,780,26380,0.029567854435178165,8.455128205128204
hsa-miR-193b-3p,0.13089721243763264,1.0,1.0,2,4,0.5,4377,26380,0.16592115238817287,3.013479552204706
hsa-miR-193b-5p,0.012471288986503789,0.656347246303,1.0,2,4,0.5,1242,26380,0.04708112206216831,10.619967793880837
hsa-miR-194-3p,1.0,1.0,1.0,0,4,0.0,316,26380,0.011978771796815769,0.0
hsa-miR-194-5p,0.18043908374916368,1.0,1.0,2,4,0.5,5270,26380,0.19977255496588325,2.5028462998102468
hsa-miR-195-3p,1.0,1.0,1.0,0,4,0.0,788,26380,0.029871114480667173,0.0
hsa-miR-195-5p,1.0,1.0,1.0,0,4,0.0,6523,26380,0.24727065959059893,0.0
hsa-miR-196a-1-3p,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-196a-3p,0.030280952209489752,0.6998092311948851,1.0,1,4,0.25,202,26380,0.0076573161485974225,32.648514851485146
hsa-miR-196a-5p,0.4625985587494408,1.0,1.0,2,4,0.5,9614,26380,0.36444275966641393,1.3719575618889122
hsa-miR-196b-3p,1.0,1.0,1.0,0,4,0.0,16,26380,0.0006065200909780137,0.0
hsa-miR-196b-5p,0.15784657077302056,1.0,1.0,2,4,0.5,4874,26380,0.1847611827141774,2.7061961427985226
hsa-miR-197-3p,1.0,1.0,1.0,0,4,0.0,2078,26380,0.07877179681576953,0.0
hsa-miR-197-5p,0.009371983455202982,0.656347246303,1.0,2,4,0.5,1072,26380,0.04063684609552692,12.30410447761194
hsa-miR-1972,1.0,1.0,1.0,0,4,0.0,30,26380,0.0011372251705837756,0.0
hsa-miR-1973,1.0,1.0,1.0,0,4,0.0,74,26380,0.002805155420773313,0.0
hsa-miR-199a-3p,1.0,1.0,1.0,0,4,0.0,1825,26380,0.06918119787717968,0.0
hsa-miR-199a-5p,0.11521153765021615,1.0,1.0,1,4,0.25,795,26380,0.030136467020470053,8.29559748427673
hsa-miR-199b-3p,1.0,1.0,1.0,0,4,0.0,1161,26380,0.04401061410159211,0.0
hsa-miR-199b-5p,1.0,1.0,1.0,0,4,0.0,378,26380,0.014329037149355572,0.0
hsa-miR-19a-3p,0.44280350601944146,1.0,1.0,2,4,0.5,9319,26380,0.3532600454890068,1.4153879171584935
hsa-miR-19a-5p,1.0,1.0,1.0,0,4,0.0,532,26380,0.020166793025018954,0.0
hsa-miR-19b-1-5p,1.0,1.0,1.0,0,4,0.0,1535,26380,0.058188021228203185,0.0
hsa-miR-19b-3p,0.44260184933061897,1.0,1.0,2,4,0.5,9316,26380,0.3531463229719484,1.4158437097466725
hsa-miR-200a-3p,0.24220462580817623,1.0,1.0,1,4,0.25,1767,26380,0.06698256254738438,3.7323146576117714
hsa-miR-200a-5p,0.29891808714150264,1.0,1.0,1,4,0.25,2241,26380,0.08495072024260804,2.9428826416778224
hsa-miR-200b-3p,0.3743251896385079,1.0,1.0,1,4,0.25,2918,26380,0.11061410159211524,2.26010966415353
hsa-miR-200b-5p,1.0,1.0,1.0,0,4,0.0,348,26380,0.013191811978771797,0.0
hsa-miR-200c-3p,0.37079740908206593,1.0,1.0,1,4,0.25,2885,26380,0.10936315390447308,2.285961871750433
hsa-miR-200c-5p,1.0,1.0,1.0,0,4,0.0,177,26380,0.006709628506444276,0.0
hsa-miR-202-3p,1.0,1.0,1.0,0,4,0.0,223,26380,0.008453373768006065,0.0
hsa-miR-202-5p,1.0,1.0,1.0,0,4,0.0,131,26380,0.004965883244882487,0.0
hsa-miR-203a-3p,0.46095437299416925,1.0,1.0,1,4,0.25,3776,26380,0.1431387414708112,1.7465572033898307
hsa-miR-203a-5p,1.0,1.0,1.0,0,4,0.0,15,26380,0.0005686125852918878,0.0
hsa-miR-203b-3p,1.0,1.0,1.0,0,4,0.0,98,26380,0.0037149355572403337,0.0
hsa-miR-203b-5p,0.2595427379939255,1.0,1.0,1,4,0.25,1909,26380,0.07236542835481426,3.4546883184913564
hsa-miR-204-3p,1.0,1.0,1.0,0,4,0.0,49,26380,0.0018574677786201668,0.0
hsa-miR-204-5p,1.0,1.0,1.0,0,4,0.0,1267,26380,0.048028809704321454,0.0
hsa-miR-205-5p,0.3861877441093735,1.0,1.0,1,4,0.25,3030,26380,0.11485974222896134,2.1765676567656764
hsa-miR-206,0.1683381746855197,1.0,1.0,1,4,0.25,1188,26380,0.045034116755117516,5.551346801346801
hsa-miR-208a-3p,1.0,1.0,1.0,0,4,0.0,50,26380,0.0018953752843062926,0.0
hsa-miR-208a-5p,1.0,1.0,1.0,0,4,0.0,10,26380,0.0003790750568612585,0.0
hsa-miR-208b-3p,1.0,1.0,1.0,0,4,0.0,24,26380,0.0009097801364670204,0.0
hsa-miR-20a-3p,0.1733450957137363,1.0,1.0,1,4,0.25,1226,26380,0.0464746019711903,5.379282218597063
hsa-miR-20a-5p,0.11301285244344862,1.0,1.0,3,4,0.75,8850,26380,0.3354814253222138,2.235593220338983
hsa-miR-20b-3p,1.0,1.0,1.0,0,4,0.0,636,26380,0.02410917361637604,0.0
hsa-miR-20b-5p,0.17277999122708282,1.0,1.0,3,4,0.75,10404,26380,0.39438968915845335,1.9016724336793542
hsa-miR-21-3p,0.2529848195843538,1.0,1.0,1,4,0.25,1855,26380,0.07031842304776345,3.555256064690027
hsa-miR-21-5p,0.0896785939352388,1.0,1.0,3,4,0.75,8119,26380,0.3077710386656558,2.436876462618549
hsa-miR-210-3p,0.078066558098835,1.0,1.0,3,4,0.75,7714,26380,0.2924184988627748,2.564817215452424
hsa-miR-210-5p,1.0,1.0,1.0,0,4,0.0,26,26380,0.0009855951478392722,0.0
hsa-miR-211-5p,1.0,1.0,1.0,0,4,0.0,93,26380,0.0035253980288097045,0.0
hsa-miR-2110,0.29215524115530633,1.0,1.0,1,4,0.25,2183,26380,0.08275208491281273,3.0210719193770044
hsa-miR-2113,1.0,1.0,1.0,0,4,0.0,55,26380,0.002084912812736922,0.0
hsa-miR-2114-3p,1.0,1.0,1.0,0,4,0.0,9,26380,0.0003411675511751327,0.0
hsa-miR-2114-5p,1.0,1.0,1.0,0,4,0.0,72,26380,0.0027293404094010615,0.0
hsa-miR-2115-5p,0.13998612868249147,1.0,1.0,1,4,0.25,976,26380,0.036997725549658834,6.757172131147541
hsa-miR-2116-3p,1.0,1.0,1.0,0,4,0.0,92,26380,0.0034874905231235785,0.0
hsa-miR-212-3p,1.0,1.0,1.0,0,4,0.0,1527,26380,0.05788476118271418,0.0
hsa-miR-212-5p,1.0,1.0,1.0,0,4,0.0,275,26380,0.01042456406368461,0.0
hsa-miR-214-3p,1.0,1.0,1.0,0,4,0.0,2805,26380,0.10633055344958302,0.0
hsa-miR-214-5p,1.0,1.0,1.0,0,4,0.0,195,26380,0.007391963608794541,0.0
hsa-miR-215-5p,1.0,1.0,1.0,0,4,0.0,303,26380,0.011485974222896133,0.0
hsa-miR-216a-3p,1.0,1.0,1.0,0,4,0.0,105,26380,0.003980288097043215,0.0
hsa-miR-216a-5p,1.0,1.0,1.0,0,4,0.0,134,26380,0.005079605761940865,0.0
hsa-miR-216b-3p,1.0,1.0,1.0,0,4,0.0,35,26380,0.001326762699014405,0.0
hsa-miR-216b-5p,1.0,1.0,1.0,0,4,0.0,112,26380,0.004245640636846095,0.0
hsa-miR-217-3p,1.0,1.0,1.0,0,4,0.0,242,26380,0.009173616376042457,0.0
hsa-miR-217-5p,1.0,1.0,1.0,0,4,0.0,221,26380,0.008377558756633813,0.0
hsa-miR-218-1-3p,1.0,1.0,1.0,0,4,0.0,546,26380,0.020697498104624717,0.0
hsa-miR-218-2-3p,1.0,1.0,1.0,0,4,0.0,223,26380,0.008453373768006065,0.0
hsa-miR-218-5p,0.11064120333854709,1.0,1.0,2,4,0.5,3980,26380,0.1508718726307809,3.314070351758794
hsa-miR-219a-1-3p,1.0,1.0,1.0,0,4,0.0,1278,26380,0.04844579226686884,0.0
hsa-miR-219a-2-3p,1.0,1.0,1.0,0,4,0.0,448,26380,0.01698256254738438,0.0
hsa-miR-219a-5p,1.0,1.0,1.0,0,4,0.0,488,26380,0.018498862774829417,0.0
hsa-miR-22-3p,0.11457530485045861,1.0,1.0,2,4,0.5,4059,26380,0.15386656557998485,3.2495688593249565
hsa-miR-22-5p,0.23118367932404937,1.0,1.0,1,4,0.25,1678,26380,0.06360879454131918,3.930274135876043
hsa-miR-221-3p,0.05480483186822579,0.9110286080186807,1.0,3,4,0.75,6780,26380,0.25701288855193327,2.918141592920354
hsa-miR-221-5p,0.38154775799028273,1.0,1.0,1,4,0.25,2986,26380,0.1131918119787718,2.2086403215003347
hsa-miR-222-3p,0.11188080840708556,1.0,1.0,2,4,0.5,4005,26380,0.15181956027293403,3.293383270911361
hsa-miR-222-5p,1.0,1.0,1.0,0,4,0.0,860,26380,0.032600454890068235,0.0
hsa-miR-223-3p,1.0,1.0,1.0,0,4,0.0,1034,26380,0.039196360879454134,0.0
hsa-miR-223-5p,0.021806971526324756,0.6641426816436155,1.0,1,4,0.25,145,26380,0.005496588324488249,45.48275862068965
hsa-miR-224-3p,1.0,1.0,1.0,0,4,0.0,180,26380,0.006823351023502654,0.0
hsa-miR-224-5p,0.14390664455640875,1.0,1.0,1,4,0.25,1005,26380,0.03809704321455648,6.562189054726368
hsa-miR-2276-3p,1.0,1.0,1.0,0,4,0.0,111,26380,0.00420773313115997,0.0
hsa-miR-2276-5p,1.0,1.0,1.0,0,4,0.0,92,26380,0.0034874905231235785,0.0
hsa-miR-2277-3p,1.0,1.0,1.0,0,4,0.0,291,26380,0.011031084154662623,0.0
hsa-miR-2278,0.14390664455640875,1.0,1.0,1,4,0.25,1005,26380,0.03809704321455648,6.562189054726368
hsa-miR-2355-3p,1.0,1.0,1.0,0,4,0.0,350,26380,0.013267626990144048,0.0
hsa-miR-2355-5p,1.0,1.0,1.0,0,4,0.0,90,26380,0.003411675511751327,0.0
hsa-miR-2392,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-23a-3p,0.3310878543874243,1.0,1.0,2,4,0.5,7656,26380,0.2902198635329795,1.7228317659352144
hsa-miR-23a-5p,1.0,1.0,1.0,0,4,0.0,353,26380,0.013381349507202427,0.0
hsa-miR-23b-3p,0.24620179044817475,1.0,1.0,2,4,0.5,6351,26380,0.2407505686125853,2.0768382931821763
hsa-miR-23b-5p,1.0,1.0,1.0,0,4,0.0,593,26380,0.02247915087187263,0.0
hsa-miR-23c,1.0,1.0,1.0,0,4,0.0,945,26380,0.03582259287338893,0.0
hsa-miR-24-1-5p,1.0,1.0,1.0,0,4,0.0,370,26380,0.014025777103866566,0.0
hsa-miR-24-2-5p,1.0,1.0,1.0,0,4,0.0,660,26380,0.025018953752843062,0.0
hsa-miR-24-3p,0.2265656635069674,1.0,1.0,2,4,0.5,6037,26380,0.22884761182714178,2.1848600298161336
hsa-miR-2467-5p,1.0,1.0,1.0,0,4,0.0,333,26380,0.012623199393479908,0.0
hsa-miR-25-3p,0.32497556847167935,1.0,1.0,2,4,0.5,7564,26380,0.28673237300985593,1.7437863564251719
hsa-miR-25-5p,1.0,1.0,1.0,0,4,0.0,1913,26380,0.07251705837755876,0.0
hsa-miR-2681-5p,1.0,1.0,1.0,0,4,0.0,329,26380,0.012471569370735406,0.0
hsa-miR-2682-3p,1.0,1.0,1.0,0,4,0.0,107,26380,0.004056103108415466,0.0
hsa-miR-2682-5p,1.0,1.0,1.0,0,4,0.0,1204,26380,0.045640636846095525,0.0
hsa-miR-26a-1-3p,1.0,1.0,1.0,0,4,0.0,74,26380,0.002805155420773313,0.0
hsa-miR-26a-2-3p,0.09498144279221217,1.0,1.0,1,4,0.25,650,26380,0.024639878695981804,10.146153846153846
hsa-miR-26a-5p,0.83293191572015,1.0,1.0,1,4,0.25,9514,26380,0.3606520090978014,0.6931889846541938
hsa-miR-26b-3p,0.1788527216169899,1.0,1.0,1,4,0.25,1268,26380,0.04806671721000758,5.201104100946372
hsa-miR-26b-5p,0.4433412277605764,1.0,1.0,2,4,0.5,9327,26380,0.35356330553449583,1.4141739037203818
hsa-miR-27a-3p,0.45884676262505786,1.0,1.0,2,4,0.5,9558,26380,0.3623199393479909,1.3799958150240637
hsa-miR-27a-5p,0.0676656040334436,0.996517680260492,1.0,2,4,0.5,3033,26380,0.11497346474601972,4.34882954170788
hsa-miR-27b-3p,0.27476146102829413,1.0,1.0,2,4,0.5,6798,26380,0.25769522365428355,1.9402765519270373
hsa-miR-27b-5p,0.179506553322796,1.0,1.0,1,4,0.25,1273,26380,0.04825625473843821,5.180675569520817
hsa-miR-28-3p,0.2066167486620919,1.0,1.0,1,4,0.25,1483,26380,0.05621683093252464,4.447066756574511
hsa-miR-28-5p,0.14267457228771982,1.0,1.0,2,4,0.5,4598,26380,0.17429871114480666,2.868638538494998
hsa-miR-296-3p,0.1890081024875091,1.0,1.0,1,4,0.25,1346,26380,0.0510235026535254,4.899702823179792
hsa-miR-296-5p,1.0,1.0,1.0,0,4,0.0,83,26380,0.0031463229719484458,0.0
hsa-miR-297,1.0,1.0,1.0,0,4,0.0,402,26380,0.015238817285822593,0.0
hsa-miR-298,1.0,1.0,1.0,0,4,0.0,43,26380,0.0016300227445034117,0.0
hsa-miR-299-3p,1.0,1.0,1.0,0,4,0.0,316,26380,0.011978771796815769,0.0
hsa-miR-299-5p,1.0,1.0,1.0,0,4,0.0,347,26380,0.01315390447308567,0.0
hsa-miR-29a-3p,0.27398652902504117,1.0,1.0,2,4,0.5,6786,26380,0.25724033358605003,1.9437076333628058
hsa-miR-29a-5p,1.0,1.0,1.0,0,4,0.0,1011,26380,0.03832448824867324,0.0
hsa-miR-29b-1-5p,1.0,1.0,1.0,0,4,0.0,598,26380,0.02266868840030326,0.0
hsa-miR-29b-2-5p,0.2787202805253428,1.0,1.0,1,4,0.25,2069,26380,0.07843062926459439,3.1875302078298695
hsa-miR-29b-3p,0.316562116709505,1.0,1.0,2,4,0.5,7437,26380,0.28191811978771797,1.7735646093855049
hsa-miR-29c-3p,0.27967896393703745,1.0,1.0,2,4,0.5,6874,26380,0.2605761940864291,1.918824556299098
hsa-miR-29c-5p,1.0,1.0,1.0,0,4,0.0,528,26380,0.02001516300227445,0.0
hsa-miR-300,1.0,1.0,1.0,0,4,0.0,27,26380,0.001023502653525398,0.0
hsa-miR-301a-3p,0.021698147092723833,0.6641426816436155,1.0,3,4,0.75,4872,26380,0.18468536770280516,4.0609605911330044
hsa-miR-301a-5p,1.0,1.0,1.0,0,4,0.0,303,26380,0.011485974222896133,0.0
hsa-miR-301b-3p,0.015989603664424208,0.6623846149003697,1.0,3,4,0.75,4377,26380,0.16592115238817287,4.520219328307059
hsa-miR-302a-3p,0.3117255336200826,1.0,1.0,1,4,0.25,2352,26380,0.089158453373768,2.803996598639456
hsa-miR-302a-5p,1.0,1.0,1.0,0,4,0.0,42,26380,0.001592115238817286,0.0
hsa-miR-302b-3p,0.032999134479108405,0.6998092311948851,1.0,2,4,0.5,2064,26380,0.07824109173616375,6.390503875968993
hsa-miR-302b-5p,1.0,1.0,1.0,0,4,0.0,22,26380,0.0008339651250947687,0.0
hsa-miR-302c-3p,0.03224702575217644,0.6998092311948851,1.0,2,4,0.5,2039,26380,0.07729340409401061,6.468857282981854
hsa-miR-302d-3p,1.0,1.0,1.0,0,4,0.0,1285,26380,0.04871114480667172,0.0
hsa-miR-302d-5p,1.0,1.0,1.0,0,4,0.0,24,26380,0.0009097801364670204,0.0
hsa-miR-302e,0.1877114233832201,1.0,1.0,1,4,0.25,1336,26380,0.05064442759666414,4.936377245508982
hsa-miR-302f,1.0,1.0,1.0,0,4,0.0,141,26380,0.005344958301743745,0.0
hsa-miR-3059-3p,1.0,1.0,1.0,0,4,0.0,23,26380,0.0008718726307808946,0.0
hsa-miR-3059-5p,1.0,1.0,1.0,0,4,0.0,190,26380,0.007202426080363912,0.0
hsa-miR-3064-3p,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-3064-5p,1.0,1.0,1.0,0,4,0.0,47,26380,0.001781652767247915,0.0
hsa-miR-3065-3p,0.054791474719315884,0.9110286080186807,1.0,1,4,0.25,369,26380,0.01398786959818044,17.872628726287264
hsa-miR-3065-5p,0.184983336519645,1.0,1.0,1,4,0.25,1315,26380,0.049848369977255495,5.015209125475286
hsa-miR-3074-3p,1.0,1.0,1.0,0,4,0.0,14,26380,0.0005307050796057619,0.0
hsa-miR-3074-5p,1.0,1.0,1.0,0,4,0.0,494,26380,0.01872630780894617,0.0
hsa-miR-3085-3p,1.0,1.0,1.0,0,4,0.0,61,26380,0.002312357846853677,0.0
hsa-miR-30a-3p,1.0,1.0,1.0,0,4,0.0,2967,26380,0.11247156937073541,0.0
hsa-miR-30a-5p,0.05840008571204711,0.9237890338086754,1.0,3,4,0.75,6938,26380,0.2630022744503412,2.85168636494667
hsa-miR-30b-3p,0.47894530354064296,1.0,1.0,1,4,0.25,3967,26380,0.15037907505686127,1.662465339047139
hsa-miR-30b-5p,0.05147915895118019,0.9110286080186807,1.0,2,4,0.5,2616,26380,0.09916603487490523,5.042048929663609
hsa-miR-30c-1-3p,0.11242781373557205,1.0,1.0,2,4,0.5,4016,26380,0.15223654283548144,3.2843625498007967
hsa-miR-30c-2-3p,1.0,1.0,1.0,0,4,0.0,3233,26380,0.12255496588324488,0.0
hsa-miR-30c-5p,0.05948112637718629,0.9237890338086754,1.0,2,4,0.5,2828,26380,0.10720242608036391,4.664073550212164
hsa-miR-30d-3p,0.36800745537117957,1.0,1.0,1,4,0.25,2859,26380,0.10837755875663381,2.3067506121021335
hsa-miR-30d-5p,0.214452696598651,1.0,1.0,2,4,0.5,5840,26380,0.221379833206975,2.258561643835616
hsa-miR-30e-3p,0.5219089963027534,1.0,1.0,1,4,0.25,4444,26380,0.1684609552691433,1.484023402340234
hsa-miR-30e-5p,0.11937103640337404,1.0,1.0,2,4,0.5,4154,26380,0.15746777862016678,3.175252768415985
hsa-miR-31-3p,0.08919882028971922,1.0,1.0,1,4,0.25,609,26380,0.023085670962850646,10.829228243021346
hsa-miR-31-5p,0.17011253077540703,1.0,1.0,2,4,0.5,5091,26380,0.1929871114480667,2.5908465920251427
hsa-miR-3115,1.0,1.0,1.0,0,4,0.0,23,26380,0.0008718726307808946,0.0
hsa-miR-3117-3p,1.0,1.0,1.0,0,4,0.0,253,26380,0.00959059893858984,0.0
hsa-miR-3117-5p,1.0,1.0,1.0,0,4,0.0,201,26380,0.0076194086429112965,0.0
hsa-miR-3120-3p,1.0,1.0,1.0,0,4,0.0,69,26380,0.002615617892342684,0.0
hsa-miR-3124-3p,1.0,1.0,1.0,0,4,0.0,47,26380,0.001781652767247915,0.0
hsa-miR-3124-5p,1.0,1.0,1.0,0,4,0.0,10,26380,0.0003790750568612585,0.0
hsa-miR-3127-3p,1.0,1.0,1.0,0,4,0.0,35,26380,0.001326762699014405,0.0
hsa-miR-3127-5p,1.0,1.0,1.0,0,4,0.0,213,26380,0.008074298711144807,0.0
hsa-miR-3140-3p,1.0,1.0,1.0,0,4,0.0,177,26380,0.006709628506444276,0.0
hsa-miR-3140-5p,1.0,1.0,1.0,0,4,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-3142,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-3144-3p,1.0,1.0,1.0,0,4,0.0,209,26380,0.007922668688400303,0.0
hsa-miR-3145-3p,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-3149,1.0,1.0,1.0,0,4,0.0,1016,26380,0.03851402577710387,0.0
hsa-miR-3151-5p,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-3152-5p,1.0,1.0,1.0,0,4,0.0,22,26380,0.0008339651250947687,0.0
hsa-miR-3157-3p,1.0,1.0,1.0,0,4,0.0,75,26380,0.002843062926459439,0.0
hsa-miR-3157-5p,1.0,1.0,1.0,0,4,0.0,240,26380,0.009097801364670205,0.0
hsa-miR-3158-3p,0.1728191188153003,1.0,1.0,1,4,0.25,1222,26380,0.04632297194844579,5.396890343698854
hsa-miR-3158-5p,1.0,1.0,1.0,0,4,0.0,7,26380,0.00026535253980288095,0.0
hsa-miR-3159,1.0,1.0,1.0,0,4,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-3164,1.0,1.0,1.0,0,4,0.0,4,26380,0.00015163002274450342,0.0
hsa-miR-3168,1.0,1.0,1.0,0,4,0.0,171,26380,0.006482183472327521,0.0
hsa-miR-3173-5p,1.0,1.0,1.0,0,4,0.0,31,26380,0.0011751326762699014,0.0
hsa-miR-3174,1.0,1.0,1.0,0,4,0.0,401,26380,0.015200909780136468,0.0
hsa-miR-3176,1.0,1.0,1.0,0,4,0.0,84,26380,0.003184230477634572,0.0
hsa-miR-3177-3p,1.0,1.0,1.0,0,4,0.0,124,26380,0.0047005307050796055,0.0
hsa-miR-3177-5p,1.0,1.0,1.0,0,4,0.0,43,26380,0.0016300227445034117,0.0
hsa-miR-3180-3p,1.0,1.0,1.0,0,4,0.0,4,26380,0.00015163002274450342,0.0
hsa-miR-3180-5p,0.0027267030827203415,0.55897413195767,1.0,1,4,0.25,18,26380,0.0006823351023502654,366.38888888888886
hsa-miR-3181,1.0,1.0,1.0,0,4,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-3182,1.0,1.0,1.0,0,4,0.0,34,26380,0.001288855193328279,0.0
hsa-miR-3184-3p,0.013340391185020326,0.656347246303,1.0,2,4,0.5,1286,26380,0.04874905231235785,10.25660964230171
hsa-miR-3184-5p,1.0,1.0,1.0,0,4,0.0,2258,26380,0.08559514783927218,0.0
hsa-miR-3187-3p,1.0,1.0,1.0,0,4,0.0,360,26380,0.013646702047005308,0.0
hsa-miR-3188,1.0,1.0,1.0,0,4,0.0,178,26380,0.006747536012130402,0.0
hsa-miR-3194-3p,1.0,1.0,1.0,0,4,0.0,86,26380,0.0032600454890068234,0.0
hsa-miR-3194-5p,1.0,1.0,1.0,0,4,0.0,48,26380,0.0018195602729340408,0.0
hsa-miR-3197,1.0,1.0,1.0,0,4,0.0,24,26380,0.0009097801364670204,0.0
hsa-miR-3198,1.0,1.0,1.0,0,4,0.0,6,26380,0.0002274450341167551,0.0
hsa-miR-32-3p,1.0,1.0,1.0,0,4,0.0,112,26380,0.004245640636846095,0.0
hsa-miR-32-5p,0.5402953583662565,1.0,1.0,1,4,0.25,4658,26380,0.1765731614859742,1.4158437097466725
hsa-miR-3200-3p,0.19971071498801007,1.0,1.0,1,4,0.25,1429,26380,0.054169825625473844,4.615115465360391
hsa-miR-3200-5p,1.0,1.0,1.0,0,4,0.0,359,26380,0.013608794541319181,0.0
hsa-miR-320a-3p,0.25139086050118364,1.0,1.0,2,4,0.5,6433,26380,0.24385898407884762,2.0503653039017564
hsa-miR-320a-5p,1.0,1.0,1.0,0,4,0.0,5,26380,0.00018953752843062926,0.0
hsa-miR-320b,0.02935115196729471,0.6998092311948851,1.0,3,4,0.75,5421,26380,0.20549658832448825,3.6496956281128945
hsa-miR-320c,0.011775532036298416,0.656347246303,1.0,3,4,0.75,3934,26380,0.1491281273692191,5.029232333502796
hsa-miR-320d,0.2030414460420086,1.0,1.0,1,4,0.25,1455,26380,0.05515542077331312,4.5326460481099655
hsa-miR-320e,1.0,1.0,1.0,0,4,0.0,352,26380,0.0133434420015163,0.0
hsa-miR-323a-3p,1.0,1.0,1.0,0,4,0.0,227,26380,0.00860500379075057,0.0
hsa-miR-323a-5p,1.0,1.0,1.0,0,4,0.0,214,26380,0.008112206216830932,0.0
hsa-miR-323b-3p,1.0,1.0,1.0,0,4,0.0,108,26380,0.004094010614101592,0.0
hsa-miR-323b-5p,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-324-3p,1.0,1.0,1.0,0,4,0.0,2111,26380,0.08002274450341168,0.0
hsa-miR-324-5p,1.0,1.0,1.0,0,4,0.0,1705,26380,0.06463229719484458,0.0
hsa-miR-325,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-326,1.0,1.0,1.0,0,4,0.0,375,26380,0.014215314632297195,0.0
hsa-miR-328-3p,0.08665137365321038,1.0,1.0,1,4,0.25,591,26380,0.02240333586050038,11.159052453468696
hsa-miR-329-3p,1.0,1.0,1.0,0,4,0.0,320,26380,0.012130401819560273,0.0
hsa-miR-330-3p,1.0,1.0,1.0,0,4,0.0,1147,26380,0.043479909021986354,0.0
hsa-miR-330-5p,0.31069368101958134,1.0,1.0,1,4,0.25,2343,26380,0.08881728582259288,2.8147673922321808
hsa-miR-331-3p,0.08608454947271484,1.0,1.0,1,4,0.25,587,26380,0.022251705837755875,11.235093696763203
hsa-miR-331-5p,0.2373899104180457,1.0,1.0,1,4,0.25,1728,26380,0.06550416982562547,3.816550925925926
hsa-miR-335-3p,0.4316615582693789,1.0,1.0,1,4,0.25,3475,26380,0.13172858225928735,1.8978417266187049
hsa-miR-335-5p,1.0,1.0,1.0,0,4,0.0,4998,26380,0.18946171341925702,0.0
hsa-miR-337-3p,1.0,1.0,1.0,0,4,0.0,132,26380,0.005003790750568613,0.0
hsa-miR-337-5p,1.0,1.0,1.0,0,4,0.0,878,26380,0.0332827899924185,0.0
hsa-miR-338-3p,1.0,1.0,1.0,0,4,0.0,1529,26380,0.05796057619408643,0.0
hsa-miR-338-5p,1.0,1.0,1.0,0,4,0.0,158,26380,0.005989385898407884,0.0
hsa-miR-339-3p,1.0,1.0,1.0,0,4,0.0,724,26380,0.027445034116755116,0.0
